id,Spruce_x,Sliver Fir_x,Douglas Fir_x,Pine_x,Oak_x,Beech_x,Sycamore_x,Ash_x,sum,Spruce_y,Sliver Fir_y,Douglas Fir_y,Pine_y,Oak_y,Beech_y,Sycamore_y,Ash_y,Others
230652.0,True,True,True,True,True,False,True,True,7,0.65,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0
250814.0,True,False,True,True,True,True,True,True,7,0.15,0.7,0.0,0.0,0.0,0.15,0.0,0.0,0.0
123103.0,False,True,True,True,True,True,True,True,7,0.0,0.45,0.0,0.3,0.0,0.25,0.0,0.0,0.0
201016.0,True,True,True,False,True,True,True,True,7,0.05,0.0,0.0,0.05,0.0,0.6,0.1,0.2,0.0
257739.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.05,0.05,0.3,0.6,0.0
210925.0,True,True,True,True,False,True,True,True,7,0.05,0.0,0.0,0.0,0.05,0.7,0.15,0.05,0.0
160879.0,True,True,False,True,True,True,True,True,7,0.0,0.0,0.3,0.0,0.0,0.2,0.25,0.2,0.05
47077.0,True,True,True,False,True,True,True,True,7,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194983.0,True,True,True,True,True,True,False,True,7,0.6,0.0,0.0,0.0,0.15,0.25,0.0,0.0,0.0
409089.0,True,True,True,True,True,True,True,False,7,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0
179875.0,True,False,True,True,True,True,True,True,7,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.1
171770.0,True,True,True,True,False,True,True,True,7,0.4,0.1,0.0,0.3,0.05,0.1,0.0,0.0,0.05
272419.0,True,True,True,True,False,True,True,True,7,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0
201732.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.15,0.5,0.05,0.3,0.0
338761.0,True,True,True,True,True,False,True,True,7,0.5,0.45,0.0,0.0,0.0,0.05,0.0,0.0,0.0
399947.0,True,True,True,True,True,True,False,True,7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0
394023.0,True,True,True,True,True,True,True,False,7,0.1,0.0,0.0,0.0,0.0,0.85,0.05,0.0,0.0
336893.0,True,True,True,True,True,True,True,False,7,0.05,0.4,0.0,0.0,0.0,0.45,0.05,0.05,0.0
128242.0,True,True,True,True,True,True,False,True,7,0.1,0.5,0.0,0.0,0.0,0.3,0.0,0.1,0.0
3042.0,True,True,True,True,True,True,False,True,7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0
266679.0,True,True,True,True,True,False,True,True,7,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
150030.0,True,True,False,True,True,True,True,True,7,0.6,0.05,0.3,0.0,0.0,0.05,0.0,0.0,0.0
216529.0,True,True,True,True,False,True,True,True,7,0.05,0.3,0.0,0.5,0.1,0.05,0.0,0.0,0.0
66427.0,True,True,True,True,True,True,False,True,7,0.8,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.05
159788.0,True,True,True,False,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364268.0,True,True,True,False,True,True,True,True,7,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
216903.0,True,True,False,True,True,True,True,True,7,0.8,0.0,0.05,0.1,0.0,0.05,0.0,0.0,0.0
391957.0,True,True,True,True,True,False,True,True,7,0.6,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0
373366.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,0.75,0.1,0.15,0.0
129739.0,True,False,True,True,True,True,True,True,7,0.15,0.0,0.0,0.0,0.0,0.3,0.2,0.25,0.1
361073.0,True,True,True,False,True,True,True,True,7,0.05,0.0,0.0,0.0,0.5,0.45,0.0,0.0,0.0
219103.0,True,True,True,True,True,False,True,True,7,0.25,0.1,0.0,0.65,0.0,0.0,0.0,0.0,0.0
179580.0,False,True,True,True,True,True,True,True,7,0.0,0.65,0.05,0.0,0.0,0.3,0.0,0.0,0.0
328466.0,True,True,True,True,True,True,False,True,7,0.0,0.2,0.0,0.0,0.0,0.7,0.1,0.0,0.0
368194.0,True,True,True,True,True,False,True,True,7,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181159.0,True,True,True,False,True,True,True,True,7,0.3,0.6,0.0,0.05,0.0,0.05,0.0,0.0,0.0
94804.0,True,True,True,True,True,True,False,True,7,0.5,0.05,0.3,0.0,0.0,0.1,0.05,0.0,0.0
286154.0,True,False,True,True,True,True,True,True,7,0.0,0.05,0.9,0.0,0.0,0.05,0.0,0.0,0.0
347289.0,True,True,True,False,True,True,True,True,7,0.2,0.0,0.0,0.2,0.0,0.5,0.05,0.05,0.0
328908.0,True,False,True,True,True,True,True,True,7,0.25,0.0,0.0,0.0,0.0,0.45,0.1,0.2,0.0
395210.0,True,True,True,False,True,True,True,True,7,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0
138972.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52683.0,True,True,False,True,True,True,True,True,7,0.45,0.3,0.1,0.05,0.0,0.1,0.0,0.0,0.0
101496.0,True,True,True,True,True,True,False,True,7,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
37022.0,True,False,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18553.0,True,True,True,True,True,True,False,True,7,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
371507.0,True,False,True,True,True,True,True,True,7,0.6,0.05,0.0,0.0,0.0,0.35,0.0,0.0,0.0
124192.0,True,False,True,True,True,True,True,True,7,0.15,0.05,0.0,0.0,0.0,0.75,0.05,0.0,0.0
321863.0,True,True,True,True,False,True,True,True,7,0.25,0.1,0.0,0.1,0.15,0.35,0.0,0.0,0.05
125732.0,True,False,True,True,True,True,True,True,7,0.65,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283186.0,True,True,False,True,True,True,True,True,7,0.15,0.15,0.25,0.0,0.0,0.45,0.0,0.0,0.0
143744.0,True,True,True,False,True,True,True,True,7,0.65,0.05,0.0,0.05,0.0,0.2,0.0,0.0,0.05
29299.0,False,True,True,True,True,True,True,True,7,0.0,0.3,0.2,0.0,0.0,0.2,0.2,0.0,0.1
113641.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
197878.0,True,False,True,True,True,True,True,True,7,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
294263.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286397.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368261.0,True,True,False,True,True,True,True,True,7,0.8,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0
409900.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.0
61144.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.7,0.0,0.0,0.2,0.1,0.0,0.0
407566.0,True,True,True,True,True,False,True,True,7,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
189943.0,True,True,True,True,True,True,True,False,7,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0
89641.0,True,False,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198280.0,True,True,False,True,True,True,True,True,7,0.15,0.0,0.0,0.0,0.0,0.6,0.05,0.2,0.0
338250.0,True,True,False,True,True,True,True,True,7,0.1,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.0
321219.0,True,True,True,True,True,True,False,True,7,0.55,0.05,0.0,0.0,0.0,0.35,0.05,0.0,0.0
139570.0,True,True,False,True,True,True,True,True,7,0.2,0.35,0.1,0.0,0.0,0.2,0.15,0.0,0.0
197913.0,True,True,True,True,True,True,False,True,7,0.05,0.0,0.0,0.15,0.0,0.8,0.0,0.0,0.0
178536.0,True,True,True,False,True,True,True,True,7,0.3,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.1
296949.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
382629.0,True,True,True,False,True,True,True,True,7,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
227206.0,True,False,True,True,True,True,True,True,7,0.85,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
177082.0,True,True,True,True,True,True,True,False,7,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0
178098.0,True,False,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374559.0,True,True,True,True,False,True,True,True,7,0.15,0.2,0.0,0.6,0.05,0.0,0.0,0.0,0.0
177732.0,True,False,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112425.0,True,True,True,True,True,True,False,True,7,0.4,0.1,0.0,0.0,0.0,0.4,0.1,0.0,0.0
291427.0,True,True,True,False,True,True,True,True,7,0.15,0.0,0.8,0.0,0.0,0.05,0.0,0.0,0.0
89807.0,True,True,True,False,True,True,True,True,7,0.55,0.4,0.0,0.05,0.0,0.0,0.0,0.0,0.0
291790.0,True,True,True,True,True,False,True,True,7,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378640.0,True,True,True,True,False,True,True,True,7,0.15,0.1,0.0,0.25,0.15,0.2,0.0,0.0,0.15
227178.0,False,True,True,True,True,True,True,True,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220877.0,True,True,True,True,True,False,True,True,7,0.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0
352686.0,True,True,True,True,True,True,True,False,7,0.1,0.6,0.0,0.0,0.0,0.2,0.0,0.1,0.0
159383.0,True,True,True,True,True,True,True,False,7,0.65,0.1,0.0,0.0,0.0,0.15,0.1,0.0,0.0
209848.0,True,True,True,False,True,True,True,True,7,0.15,0.0,0.0,0.0,0.0,0.55,0.2,0.1,0.0
409335.0,True,True,True,True,False,True,True,True,7,0.2,0.15,0.0,0.4,0.1,0.15,0.0,0.0,0.0
107826.0,True,False,True,True,True,True,True,True,7,0.05,0.2,0.0,0.25,0.0,0.5,0.0,0.0,0.0
414435.0,True,True,True,True,True,True,False,True,7,0.35,0.35,0.0,0.0,0.0,0.2,0.1,0.0,0.0
400332.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0
267289.0,True,True,False,True,True,True,True,True,7,0.75,0.05,0.05,0.0,0.0,0.1,0.05,0.0,0.0
157971.0,True,False,True,True,True,True,True,True,7,0.05,0.55,0.0,0.0,0.0,0.15,0.15,0.1,0.0
205500.0,True,True,True,True,True,True,False,True,7,0.45,0.35,0.0,0.0,0.0,0.15,0.05,0.0,0.0
281351.0,True,False,True,True,True,True,True,True,7,0.65,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
252315.0,True,True,True,True,False,True,True,True,7,0.85,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0
95646.0,True,False,True,True,True,True,True,True,7,0.1,0.05,0.0,0.4,0.3,0.15,0.0,0.0,0.0
51201.0,True,True,True,True,True,True,False,True,7,0.05,0.0,0.0,0.65,0.1,0.1,0.05,0.0,0.05
245946.0,True,True,True,True,True,True,True,False,7,0.5,0.0,0.15,0.0,0.0,0.05,0.25,0.05,0.0
246676.0,True,True,True,True,True,True,False,True,7,0.15,0.1,0.6,0.0,0.0,0.1,0.05,0.0,0.0
112635.0,True,True,True,True,True,True,False,True,7,0.0,0.0,0.85,0.0,0.0,0.1,0.05,0.0,0.0
117210.0,True,False,True,True,True,True,True,True,7,0.1,0.05,0.0,0.0,0.0,0.65,0.1,0.1,0.0
228316.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.0
159557.0,True,True,True,True,True,False,True,True,7,0.85,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0
143477.0,True,True,True,False,True,True,True,True,7,0.45,0.2,0.0,0.0,0.0,0.35,0.0,0.0,0.0
179420.0,True,True,True,True,True,True,False,True,7,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0
320151.0,True,True,True,False,True,True,True,True,7,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
128117.0,True,True,True,True,True,False,True,True,7,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
122477.0,True,True,True,True,True,True,True,False,7,0.1,0.4,0.1,0.0,0.0,0.3,0.1,0.0,0.0
389951.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.7,0.0,0.2,0.05,0.05,0.0
132132.0,True,True,True,True,True,False,True,True,7,0.35,0.45,0.0,0.2,0.0,0.0,0.0,0.0,0.0
233067.0,True,True,False,True,True,True,True,True,7,0.4,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0
319484.0,True,True,True,False,True,True,True,True,7,0.5,0.05,0.0,0.1,0.0,0.35,0.0,0.0,0.0
236292.0,True,True,True,False,True,True,True,True,7,0.1,0.5,0.0,0.1,0.0,0.3,0.0,0.0,0.0
126196.0,True,True,True,True,True,False,True,True,7,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314863.0,True,True,True,True,True,False,True,True,7,0.55,0.1,0.15,0.0,0.0,0.0,0.15,0.0,0.05
8867.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.4,0.25,0.05,0.3,0.0
85193.0,True,False,True,True,True,True,True,True,7,0.55,0.05,0.1,0.05,0.0,0.25,0.0,0.0,0.0
367455.0,True,True,True,True,False,True,True,True,7,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.3,0.0
261495.0,True,False,True,True,True,True,True,True,7,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
93232.0,True,True,True,True,True,False,True,True,7,0.4,0.55,0.0,0.0,0.0,0.05,0.0,0.0,0.0
325162.0,True,True,True,True,True,True,True,False,7,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0
338073.0,True,False,True,True,True,True,True,True,7,0.05,0.0,0.0,0.35,0.0,0.6,0.0,0.0,0.0
399412.0,True,True,True,False,True,True,True,True,7,0.6,0.0,0.0,0.05,0.0,0.35,0.0,0.0,0.0
377147.0,True,True,True,True,True,False,True,True,7,0.45,0.35,0.0,0.0,0.0,0.0,0.15,0.05,0.0
255953.0,True,True,True,True,True,True,True,False,7,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0
118712.0,True,False,True,True,True,True,True,True,7,0.2,0.0,0.0,0.5,0.15,0.15,0.0,0.0,0.0
366801.0,True,True,False,True,True,True,True,True,7,0.4,0.05,0.05,0.0,0.0,0.2,0.3,0.0,0.0
113452.0,True,True,False,True,True,True,True,True,7,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0
365065.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
241284.0,True,True,True,True,True,True,False,True,7,0.5,0.15,0.0,0.0,0.0,0.25,0.1,0.0,0.0
321732.0,True,True,True,True,True,True,False,True,7,0.6,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0
200945.0,True,True,True,True,True,True,True,False,7,0.75,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.0
305000.0,True,True,True,True,True,True,True,False,7,0.05,0.15,0.0,0.0,0.0,0.3,0.5,0.0,0.0
151754.0,True,True,True,True,True,True,True,False,7,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.05,0.15
128385.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212833.0,True,True,True,False,True,True,True,True,7,0.15,0.0,0.0,0.05,0.0,0.6,0.15,0.05,0.0
408213.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.35,0.0
60231.0,True,True,False,True,True,True,True,True,7,0.35,0.15,0.15,0.1,0.0,0.1,0.0,0.0,0.15
147477.0,True,False,True,True,True,True,True,True,7,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
301770.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
355272.0,True,True,False,True,True,True,True,True,7,0.1,0.0,0.05,0.0,0.0,0.75,0.1,0.0,0.0
44094.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.95,0.0,0.05,0.0,0.0,0.0
290118.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138417.0,True,True,False,True,True,True,True,True,7,0.5,0.25,0.0,0.0,0.0,0.15,0.1,0.0,0.0
366751.0,False,True,True,True,True,True,True,True,7,0.05,0.0,0.0,0.0,0.0,0.2,0.35,0.3,0.1
413998.0,True,True,True,True,False,True,True,True,7,0.25,0.0,0.0,0.4,0.0,0.35,0.0,0.0,0.0
336953.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0
50529.0,True,True,True,True,True,True,False,True,7,0.25,0.1,0.1,0.0,0.0,0.15,0.25,0.0,0.15
148659.0,True,True,False,True,True,True,True,True,7,0.1,0.25,0.0,0.0,0.0,0.45,0.1,0.0,0.1
81684.0,True,True,True,True,True,True,False,True,7,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0
381597.0,True,True,True,True,True,True,False,True,7,0.7,0.15,0.0,0.05,0.0,0.05,0.05,0.0,0.0
8958.0,False,True,True,True,True,True,True,True,7,0.2,0.0,0.0,0.0,0.1,0.45,0.05,0.2,0.0
199654.0,True,True,True,False,True,True,True,True,7,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417325.0,True,True,True,True,True,True,False,True,7,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.85,0.0
4007.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272744.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,0.0
314657.0,True,True,False,True,True,True,True,True,7,0.15,0.1,0.05,0.0,0.0,0.7,0.0,0.0,0.0
113432.0,True,False,True,True,True,True,True,True,7,0.35,0.0,0.6,0.0,0.0,0.05,0.0,0.0,0.0
314749.0,True,True,False,True,True,True,True,True,7,0.65,0.0,0.05,0.0,0.0,0.2,0.1,0.0,0.0
376249.0,True,False,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323195.0,True,True,False,True,True,True,True,True,7,0.05,0.0,0.05,0.0,0.0,0.4,0.3,0.1,0.1
90513.0,True,True,True,False,True,True,True,True,7,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
15382.0,True,True,False,True,True,True,True,True,7,0.75,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.0
323435.0,True,True,True,False,True,True,True,True,7,0.75,0.1,0.0,0.05,0.0,0.1,0.0,0.0,0.0
247707.0,True,True,True,True,True,True,False,True,7,0.65,0.05,0.0,0.0,0.0,0.25,0.05,0.0,0.0
363345.0,True,True,True,True,True,False,True,True,7,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280634.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337577.0,True,True,True,True,True,True,False,True,7,0.4,0.2,0.15,0.0,0.0,0.15,0.0,0.0,0.1
212238.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349119.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110442.0,True,True,True,True,False,True,True,True,7,0.15,0.0,0.0,0.0,0.05,0.25,0.3,0.2,0.05
241136.0,True,True,True,True,True,False,True,True,7,0.9,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0
178063.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
409886.0,True,True,True,True,True,True,True,False,7,0.15,0.0,0.0,0.0,0.0,0.8,0.0,0.05,0.0
39342.0,True,True,True,False,True,True,True,True,7,0.15,0.75,0.0,0.0,0.0,0.1,0.0,0.0,0.0
233655.0,True,True,True,True,True,True,False,True,7,0.4,0.45,0.0,0.0,0.0,0.1,0.05,0.0,0.0
358865.0,True,True,True,False,True,True,True,True,7,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0
395909.0,True,True,True,False,True,True,True,True,7,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404255.0,True,True,True,False,True,True,True,True,7,0.2,0.45,0.05,0.05,0.0,0.25,0.0,0.0,0.0
401468.0,True,True,True,True,False,True,True,True,7,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
228850.0,True,True,True,False,True,True,True,True,7,0.4,0.1,0.0,0.05,0.25,0.0,0.0,0.1,0.1
291555.0,False,True,True,True,True,True,True,True,7,0.05,0.0,0.0,0.1,0.6,0.25,0.0,0.0,0.0
160458.0,True,True,True,True,True,False,True,True,7,0.25,0.05,0.0,0.65,0.0,0.05,0.0,0.0,0.0
14476.0,True,True,True,True,False,True,True,True,7,0.8,0.0,0.1,0.05,0.0,0.05,0.0,0.0,0.0
403821.0,True,True,True,False,True,True,True,True,7,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
223362.0,True,True,True,True,True,False,True,True,7,0.4,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0
351393.0,True,True,True,True,True,True,True,False,7,0.6,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0
93289.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
333841.0,True,True,True,True,True,True,False,True,7,0.2,0.0,0.0,0.3,0.1,0.15,0.05,0.0,0.2
201121.0,True,True,True,True,True,False,True,True,7,0.35,0.35,0.0,0.25,0.0,0.05,0.0,0.0,0.0
279432.0,True,True,True,False,True,True,True,True,7,0.0,0.05,0.1,0.15,0.0,0.65,0.0,0.0,0.05
357632.0,True,True,True,True,True,False,True,True,7,0.65,0.2,0.0,0.05,0.0,0.1,0.0,0.0,0.0
375753.0,True,True,True,False,True,True,True,True,7,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0
250843.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50669.0,True,True,True,False,True,True,True,True,7,0.5,0.1,0.2,0.05,0.0,0.1,0.0,0.0,0.05
170369.0,True,True,True,False,True,True,True,True,7,0.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0
235382.0,True,True,True,False,True,True,True,True,7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411661.0,True,True,True,True,True,False,True,True,7,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
357075.0,False,True,True,True,True,True,True,True,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312596.0,True,True,True,False,True,True,True,True,7,0.25,0.1,0.0,0.05,0.0,0.25,0.05,0.25,0.05
231524.0,True,True,True,True,True,True,False,True,7,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0
393318.0,True,True,True,True,True,True,False,True,7,0.7,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0
105777.0,True,False,True,True,True,True,True,True,7,0.05,0.05,0.65,0.0,0.0,0.25,0.0,0.0,0.0
42934.0,False,True,True,True,True,True,True,True,7,0.05,0.0,0.0,0.0,0.1,0.15,0.35,0.2,0.15
162336.0,True,True,True,True,False,True,True,True,7,0.0,0.0,0.0,0.0,0.5,0.3,0.05,0.15,0.0
122791.0,True,True,True,True,True,False,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44307.0,True,True,True,False,True,True,True,True,7,0.35,0.25,0.0,0.0,0.0,0.4,0.0,0.0,0.0
86946.0,True,True,True,True,True,False,True,True,7,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
386878.0,True,True,True,True,True,False,True,True,7,0.6,0.05,0.25,0.0,0.0,0.05,0.0,0.0,0.05
109266.0,True,False,True,True,True,True,True,True,7,0.45,0.0,0.0,0.0,0.0,0.45,0.1,0.0,0.0
82109.0,True,True,True,False,True,True,True,True,7,0.0,0.0,0.0,0.05,0.35,0.5,0.05,0.05,0.0
387281.0,True,True,False,True,True,True,True,True,7,0.4,0.0,0.05,0.0,0.0,0.3,0.05,0.2,0.0
151359.0,True,True,True,True,True,True,True,False,7,0.1,0.4,0.1,0.0,0.0,0.2,0.05,0.05,0.1
388622.0,True,False,True,True,True,True,True,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177052.0,True,True,True,False,True,True,True,True,7,0.1,0.15,0.0,0.2,0.4,0.1,0.0,0.0,0.05
403322.0,True,True,False,True,True,True,True,True,7,0.3,0.0,0.2,0.0,0.0,0.1,0.3,0.1,0.0
307098.0,True,True,True,True,False,True,True,True,7,0.15,0.1,0.3,0.0,0.2,0.2,0.0,0.0,0.05
275667.0,True,True,True,True,True,True,False,True,7,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
363315.0,True,True,True,True,True,True,True,False,7,0.5,0.0,0.0,0.0,0.0,0.15,0.35,0.0,0.0
30729.0,True,True,True,False,True,True,True,True,7,0.1,0.0,0.65,0.15,0.0,0.05,0.0,0.0,0.05
351567.0,True,False,True,True,True,True,True,True,7,0.1,0.15,0.0,0.1,0.15,0.5,0.0,0.0,0.0
32961.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.65,0.0,0.0,0.35,0.0,0.0,0.0
220668.0,True,False,True,True,True,True,True,True,7,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
54252.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.45,0.15,0.4,0.0,0.0,0.0
140009.0,True,False,True,True,True,True,True,True,7,0.4,0.15,0.0,0.15,0.0,0.3,0.0,0.0,0.0
271237.0,True,True,True,True,True,False,True,True,7,0.5,0.0,0.25,0.0,0.0,0.0,0.1,0.15,0.0
130338.0,False,True,True,True,True,True,True,True,7,0.0,0.45,0.0,0.0,0.0,0.25,0.3,0.0,0.0
341652.0,True,True,True,True,True,False,True,True,7,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0
239396.0,False,True,True,True,True,True,True,True,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126470.0,True,True,True,True,True,True,True,False,7,0.15,0.0,0.0,0.0,0.0,0.6,0.15,0.1,0.0
185451.0,True,True,False,True,True,True,True,True,7,0.5,0.3,0.05,0.0,0.0,0.1,0.0,0.0,0.05
176881.0,True,False,True,True,True,True,True,True,7,0.6,0.0,0.0,0.0,0.0,0.3,0.05,0.05,0.0
170196.0,True,True,True,False,True,True,True,True,7,0.75,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0
217737.0,True,True,True,True,True,False,True,True,7,0.15,0.5,0.0,0.35,0.0,0.0,0.0,0.0,0.0
146374.0,True,True,False,True,True,True,True,True,7,0.3,0.4,0.1,0.0,0.0,0.2,0.0,0.0,0.0
